tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
Kersttoernooi,2005/01/01,1,Schotte Tom,,Dolezal Vladislav,,A,,f5f6e6f4e3d6g5d3c4e2f2c3c5g3g4h4h6f3d1h3g6h5h2f1c7d7d2c2b3a3c1e1g1b6a5b4c8e7d8f7e8b2b1a7a4a6c6g7h8b5a1a2a8h7b7h1g2g8f8b8,
Kersttoernooi,2005/01/01,2,Schotte Tom,,de Wael Jeroen,,A,,f5d6c3f4f6c4e3g5g6f7e6f3d3e2h5d2c2b4c7d7c8e7b3g4a5a3c6a4d8e8f8a6h3h4g3g7e1h7b5c5b6f1c1f2h6h8g8a7d1b7a8b8g1h2a2b2h1g2b1,
Kersttoernooi,2005/01/01,3,Schotte Tom,,Andriani Bintsa,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3g3h5h2d2d8e3c8g8c7c6e8b8e2f1c5g7e1d1b4b3b5a4a6a3b7f2g2c2b1a5a2c1g1b2b6a1h8h7a8h1a7,
Kersttoernooi,2005/01/01,4,Vaes Dimitri,,Schotte Tom,,A,,f5f6e6f4g6c5g4g5h4h3h2h6g3d7f3h7c4d3d6e3b4f2f1b6b5e7c8c6c7d8f7e8f8b7a5a7d2c3b3e2e1c2a8a6a4d1c1b1a1b2a2a3h5h1b8g2g7h8g8g1,
Kersttoernooi,2005/01/01,5,Sneek Marcel,,Schotte Tom,,A,,f5f6e6f4e3c5c4e7c6e2f3d3f2d2c3c2g4g5f1e1d1c1h5d6f8d7e8g1g6g3h2f7g8b3a3c8c7b8g7h3h4h6h7h8b7b2a2d8g2h1b4b1a8a7a6b6a5b5a4a1,
Kersttoernooi,2005/01/01,6,de Boer Akke-lien,,Schotte Tom,,A,,f5f6e6f4e3d7g4f3d3d6g3h4e7c5c4b4c6c2b5d2a3e2b3c7g6a5e1c3e8d8c8b6a7d1h3g5f2f1h5a6a4g1b1f7g7h8h7g8b7f8g2h6b8a8h2h1c1b2a2a1,
Kersttoernooi,2005/01/01,7,Lecat Antoine,,Schotte Tom,,A,,f5f6e6f4e3c5c4e7f7d7g6h6f3g5d6c6e8d8g4h3c8g3h4h5b4b5a6a5b6a7c7g8g7h7g2h8h1f2h2g1e1f1e2d2c1d1f8d3b8b1a1b7c2c3a3a8a4b3b2a2,
Koln Open,2005/01/01,1,Vitouch Anatol,,Berg Matthias,,A,,f5d6c5f4d3e3g4g5f6e6h5g6f3h6h7e2d1h3d2g3f7e7c6d7f8e8d8c4b3g7h4h8c3c1b1b5e1g8f2c8a4c7b4g2h2g1b8h1b6f1b2c2a1a2a3a5a8b7a6a7,
Koln Open,2005/01/01,2,Hoehne Andreas,,Reininghaus Martin,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1g4f6f3e2e1d1b1g5f1g2c7b6a5c8f2g3d8e8d7b8e7f7g7a4g6h8h6h5f8g8h7a7h1g1h2a1a3a2b2h3h4b7a8,
Koln Open,2005/01/01,3,Hoehne Andreas,,Berg Matthias,,A,,f5d6c3d3c4f4c5b3c2b4e3e2d2f3c6c1e6b5d1b6f1d7a3f7a4g5f2a2a1b1b2e1g4h3g3h2h4g2h1g1a7b7a8c7b8e7f6h6c8d8a5a6h5g6h7e8g8g7f8h8,
Koln Open,2005/01/01,4,Ye Liya,,Malachewitz Dirk,,A,,f5d6c3d3c4f4f6f3e6e7c6c5b5b6d7e3b4c7d2a5a4a3b3d1e2e1f8a6f7e8b8d8c8g6g4g5h6h5h3h7b7a8f2c2c1b1a7g8b2g7f1g1h8h4g3g2h1h2a2a1,
Koln Open,2005/01/01,5,Reininghaus Martin,,Berg Matthias,,A,,f5d6c3d3c4f4c5b4b3c6e6b5d7c7c2c1a5b6d2a3c8a4a2e7f8e3g4e2f7d8e8b7f3f6f1h4e1g6a8b8h6g7h8g8a7a6g3a1h5d1g5b2b1g1h3f2g2h1h2h7,
Koln Open,2005/01/01,6,Berg Matthias,,Malachewitz Dirk,,A,,f5d6c3d3c4f4f6f3e3g5g4g3e6c5g6e2h5d2h4e7b6h3c2f7h2b5f8b3e1f1c1f2d1b1e8h7c7d7g2g8c6d8c8a5b4b8a3h1g1h6a4a6a7b2a2b7a1a8h8g7,
Koln Open,2005/01/01,7,Berg Matthias,,Scholz Jakob,,A,,f5f6e6f4g6e7g5g4f7d6h3h5f3g3e3d7e8h6h4h2c8e2c3d8f2d3d2c1g7d1c4c5f1h8e1b4a5a3b5b3b1a6a7f8g8b8h7g1h1c2g2c7c6b6b7a2a4a8a1b2,
Koln Open,2005/01/01,8,Berg Matthias,,Ye Liya,,A,,f5d6c3d3c4f4f6g5e6d7c7e7e3c6c5b6g3b5h6d8g6g4f7h4h3f3h5g8e2f2d2b4e1c2b1g1b3d1c1a3e8g7c8g2h8h7f8b2a1a2a4b7a8a5b8a7a6h2h1f1,
Koln Open,2005/01/01,9,Reininghaus Martin,,Ye Liya,,A,,f5d6c3d3c4f4c5b3c2b4c6d2d1e3a5a4e6a6g3g5e2e1c1b1b5b6a2f1g4f3g2c7f2d7d8g6f6h5h3f7e7f8e8c8h6h7b2a1a3h1h2h4g1g7g8b8a8a7b7h8,
Koln Open,2005/01/01,10,Reininghaus Martin,,Vitouch Anatol,,A,,f5d6c3d3c4g6f4f3g4g3e3h4f6c2e6f7e2d1f1e7g5e1f2d2c6b6c1b4b3a3a5a4a2b5a6b2c5g2a7b7b1h5a1b8a8c8d8e8f8g1d7g7h1g8h6c7h8h7h3h2,
Koln Open,2005/01/01,11,Malachewitz Dirk,,Reininghaus Martin,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b6d2e3b5d1d7g4f6e7g5d8c7f7g6h5c8a5a6a3g3f3h3h4h6b8f8g7a4a7f2g1e8g8f1e1e2g2h8h7a8b7a2b2a1b1c1h2h1,
Koln Open,2005/01/01,12,Scholz Jakob,,Reininghaus Martin,,A,,f5d6c5f4d3e3f6e6g4c4c7f3c3c6f7e7d2b5a5g5h5f8d8g6e2e8d7c8h6h3g3f2f1d1c2b8g8h8b7h4g7h7a8a7a6b6c1b3b4a4h2a3a2e1b2a1b1g2h1g1,
Langweer Open,2005/01/01,1,Andriani Bintsa,,le Comte Michiel,,A,,f5d6c4d3e6f4e3f3c6f6g5g6e7f7c3h6d2e8h5g4h7c5d7b6f2d8b5e2c7c1e1g1f8g8h4h3h2g3c8b8f1d1c2a6b3b1b7b4b2a4a2g2h1g7a1a3a5a7a8h8,
Langweer Open,2005/01/01,2,Hobo Roel,,Hoetjes Tim,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b6a4c3b5a3f3a5e2g4a7h6h4f7e7h5h7h3h2d2f2e1g6f8d8e8g8d7c8a6a2c7b8f1c1d1g1b2a1b1c2h1g2h8g7a8b7,
Langweer Open,2005/01/01,3,Claassen Mathijs,,Hobo Roel,,A,,f5f6e6f4e3c5g5g3g4f3e2h3c6h6h4d6f7h5e7c7c3d7g6c4d3f2f1d1e1g1d2c1c2b4b5a6b3b1a3b6a5f8d8b8e8c8g7h8g8h7a8a7b7a4h2h1g2a2a1b2,
Langweer Open,2005/01/01,4,Hobo Roel,,Visser Erik,,A,,f5f6e6f4g5e7d7d6f3g6g4f7f8d8h6h5h4f2e2d2f1g8e8g7d1g3h3h2h1e3h8e1c8c7h7c1b7b8a8a7c6b6a6g1c5b5a5c4b1g2c2d3,
Langweer Open,2005/01/01,5,van Gimst Ruud,,Hobo Roel,,A,,f5f6c4g5e6d6g6h6f7e7e8f4h4d7g4c5h5h3g3h7c8f8c7c6b5d8g8f2h2h1e1g2g7a5b6h8g1f1a4a3f3e3b8b7e2d2c1d3d1c2c3b3a2b2a1a7a6,
Langweer Open,2005/01/01,6,Hobo Roel,,Trebini Romano,,A,,f5f6e6f4g5h4e3f2e2d2e1d6f3g4f1d1c1d3c4b4g3c2c3b2b3h2h3g2h1a4h5g1h6g6h7h8g7f7f8g8b1e8e7c5d7d8a1a2a3a5,
Linkoping Open,2005/01/01,1,Andersson Goran,,Ljungqvist Daniel,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b5a5d7e7g4f3h6h4f7c8a6a7b6d8e8c7h3h5b8g8b7a4g2d2e2e1f2g6c1c3d1c2f1h1h2g1a3a2g7b1b2a8f8h8h7a1,
Linkoping Open,2005/01/01,2,Aspenryd Henry,,Andersson Goran,,A,,f5d6c4d3e6f4e3f3c6f6g5g6e7h6c3c5b4f7h5g4d2h4e2b5g3c7a5b3d7a4c8a6h3h2a3a2b6f8e8a7g8d8b7a8b8h8h7g7h1d1e1f1c2g2f2b1c1g1b2a1,
Linkoping Open,2005/01/01,3,Aspenryd Henry,,Rosell Daniel,,A,,f5f6e6f4g6c5g4g5d3e3c4g3f3d2e2f7h4e7h3c3d7d6h5e1c1c2f8f2f1g1b5b4a4b3e8g7c7h7a3a6c6b6a5a2b7h6d1g2h8b1h1h2a1b2a7a8b8d8c8g8,
Linkoping Open,2005/01/01,4,Eilertsen Jonas,,Andersson Goran,,A,,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5a5a4a3b6a6f7g6e7f8h6g4f3h5h4d2d8e2c8g7c7e8b7f2g2h3g8a8a7b8f1h8h7h1h2g1c2c1b1b2a1a2d1e1,
Linkoping Open,2005/01/01,5,Gardebrink Christia,,Aspenryd Henry,,A,,f5d6c5f4e3c6f3g5e6f6g6g4f7g3c4d7e7c7b6f8h5h3c8d8h4h6e8f2e2d1g2d2d3c2g1c3b3h1h2a3g8b4g7f1e1b5a4a7a5h8h7b8a2b7a8a6b1c1b2a1,
Linkoping Open,2005/01/01,6,Hermansen Kim,,Aspenryd Henry,,A,,f5d6c4d3c3f4c5b3c2e6c6b4b5d2e3a6c1e1c7f3g4d7d1b6f1e2f2f6a3g5h6h3h5g3g6c8a4g2a5a2f7h4d8g1e7f8e8b2h2g8a1g7b1a7b7h7h8h1b8a8,
Linkoping Open,2005/01/01,7,Ljungqvist Daniel,,Aspenryd Henry,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3g6c3b5h6d2e2f3a5a6a3a4a7b6c7d7e8f7f2d1e7g7c1c2g4b1f1e1a1h4g1a2h5b8h8d8f8h3g2g8b7h1h2h7c8a8b2,
Linkoping Open,2005/01/01,8,Ljungqvist Daniel,,Jansson Mattias,,A,,f5d6c5f4e3c6d3f6e6d7e7f7g3c4g5c3c8d2g6e8c1e2c2d1b5b6b3a5b4g4c7d8h3h4h5b8a6a3a4b1b7a8a7b2f3f2f1e1a1a2g1g2f8g8h1h6g7h8h7h2,
Linkoping Open,2005/01/01,9,Stenberg Veronica,,Andersson Goran,,A,,f5d6c4d3c3f4e6f6e3c5c6b5d7e7b6b3f8c7a4e8c8d8f7a5b4a3g6g5h5f2e2e1g4f3d1c1g3f1d2c2a6a7b1a1a2b2a8h6g2h2h7h4g7h8g8h3b8b7h1g1,
Linkoping Open,2005/01/01,10,Stenberg Veronica,,Aspenryd Henry,,A,,f5f6e6f4e3c5g5g3g6f3d3e2c4c6g4f7f1d2c1f2f8c3c2h4d7h6d6c7b4d8g1a3a5b2b3a4b5a6h5e7h3e1d1h2e8g8c8b8b7a2a1b1a7h7g7h8g2h1b6,
Linkoping Open,2005/01/01,11,Andersson Goran,,Ljungqvist Daniel,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b5a5d7e7g4f3h6h4f7c8a6a7b6d8e8c7h3h5b8g8b7a4g2d2e2e1f2g6c1c3d1c2f1h1h2g1a3a8f8g7h8h7b2b1a1a2,
Lolland-Falster Open,2005/01/01,1,Joergensen Jan,,Feldborg Karsten,,A,,f5d6c4d3c3f4c5b3c2e6b4f3e3e2f6d2g4g3a3b6f1d1e1g1g5f2h3g6c6h4h5c1d7b5h2c7a4b1c8a6e7a5a7h6h7g7f8h8g8e8b2a1f7a2b7h1g2a8b8d8,
Lolland-Falster Open,2005/01/01,2,Joergensen Jan,,Stoevring Pia,,A,,f5d6c4d3c3f4c5f6g4f3e6c6e3b5g5g3e7h4f2d7g6b4h5e8c8f7h3c7d8b8g8h7b3f1e2e1a3b6a4d2c1c2b2a5d1a1b1a2b7a8h6h2g2f8g7h8a7a6g1h1,
Lolland-Falster Open,2005/01/01,3,Feldborg Karsten,,Aagaard-Hansen Jens,,A,,f5d6c3d3c4f4f6g5e6e7e3c5d7c6b6f3b5e2f1d2e1c1f2d1b1b3c2b4a3d8g3h3a5c7c8a6e8a4g6f8g8f7h6g4a7h4g7h8h5h7b7g2h2h1g1a1b2a2b8a8,
Lolland-Falster Open,2005/01/01,4,Feldborg Karsten,,Stoevring Pia,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h2h6h7b5d1f1c1b3c2f7a3b2e8a4b1a2e7f8g8h4h3g2d8d7a1e6e1g1b4c7h1b6a7a5b8c6a6b7a8c8g7,
Lolland-Falster Open,2005/01/01,5,Jensen Kim Dennis,,Feldborg Karsten,,A,,f5f6e6f4g5e7d7d6f3g6g4f7c5c6c3h5h6h3g3h7c7h4e3h2e8f2g1e1c4d2e2d1c1b1g7b5b4h8a6g8g2h1f8d8c8f1d3b6b7c2b3a2b2a1a3a4a5a7b8,
Lolland-Falster Open,2005/01/01,6,Nielsen Kim J.,,Feldborg Karsten,,A,,f5d6c4d3c3f4e6b3d2c5b4c2c6e3b5a5a3a6b6c1g4a7a2d7f3f6e7c7e1d1b1e2f1f7g6h6d8e8c8b8g8h3g5f8a8a4b7a1h7h5g3b2h4g7h2g1g2h1f2,
Lolland-Falster Open,2005/01/01,7,Nielsen Kim J.,,Vallund Henrik,,A,,f5d6c4d3c3f4e6f6e3c5g4g3g5h4h6h3g6f3b5c6f7f8e7e8f2f1b6d2d1b4a5a3d7d8b3c7c8a7a6a4g8h5g7e2e1c1c2a2h2b2a1b1g2h8h7b7a8b8g1h1,
Lolland-Falster Open,2005/01/01,8,Vallund Henrik,,Stokke Solrun,,A,,f5f6e6f4c3c5d6d7g5g6f7h5e3c6e7e8c8c4d3f8b4e2b6d2b5c7b8a3a5a6a7c2h6h7b3a2b2b7c1a4a1b1d1e1f1f2g2h2g1f3h4h3g4g3a8g7h8d8g8h1,
Lolland-Falster Open,2005/01/01,9,Feldborg Karsten,,Vallund Henrik,,A,,f5f6e6f4e3d6c4f3g3c3c5d3g4f2c6e2c2b3d2e1b4a4b5a5f1h5d1b6h4h3g1b1a6a7a2g2e7e8d7g5h1d8c1b7a1h2g6h6h7g7c7b2a8b8c8f7h8g8f8a3,
Lolland-Falster Open,2005/01/01,10,Aagaard-Hansen Jens,,Vallund Henrik,,A,,f5d6c3d3c4f4c5b3c2e6b4f3e3e2f6d2d7e7c6d8f8e8f7g8d1a4g5e1b5c1f2a6a5g6h6h4h5h7g4h3g3f1g2c7g1b6b1h1h2a1b2a2h8g7a3b7a8c8a7b8,
Lolland-Falster Open,2005/01/01,11,Vallund Henrik,,Jensen Kim Dennis,,A,,f5d6c4d3c5f4d7c6c7b6e6c8b4g5b5c3b3f6e7a6a5a4a3a2f7d8f8e8b8g7e3d2b7a7a8a1f2f3e2d1b2f1g8c2c1b1e1g6h7h8h5g1g4h3g3h2g2h1h4h6,
Lolland-Falster Open,2005/01/01,12,Vallund Henrik,,Joergensen Jan,,A,,f5d6c4d3c5f4e3c3e6f6d2c2e2f3f2c1d1e1f1g1b3a4a2b4e7c6d7c7a3a1b6b5b1b2h1c8a5f8a6b7g2a7g3h2h3h4g4h5a8b8d8e8g8g5h6g6h7g7f7h8,
Lolland-Falster Open,2005/01/01,13,Maartensson Mikael,,Joergensen Jan,,A,,f5d6c3d3c4f4f6g5e6c5f3e3g4e7c6g6d7c7d8b3e8b4e2b5f7g8c8b6h4h5a5h3h6h7a6c2a4a3c1e1d1d2b7g3f8a8b8a7h8g7b2f1h2g2g1h1f2b1a2a1,
Lolland-Falster Open,2005/01/01,14,Stokke Solrun,,Feldborg Karsten,,A,,f5d6c3d3c4f4f6f3e3b4b5e2e6e7d7c5g3b3e8f2c6c2d2a6a4c1g4h3e1f1g1a5a7a3a2c7h4d8h2f8b6g6g5d1b1h5h6b7b8c8g8a8f7a1g2h1b2g7h7h8,
Lolland-Falster Open,2005/01/01,15,Vallund Torben,,Stoevring Pia,,A,,f5f6e6f4e3c5c4e7g6g5c6h6g4h3d6f3g3f2h5h4d7c8f7f8d8e8g7e2f1h8h7g8d1e1d3b4b6d2a3a6b5a5a4a2g2c3a7a8c1b7b3c2c7b8b1a1b2g1h1h2,
Meijin,2005/01/01,1,Miyaoka Tamaki,,Suekuni Makoto,,A,,f5d6c3d3c4f4e3f3e6f6g4g3g5h4h3e2h6h5f2c5f1b4g6f7e7f8d8d7b3g2c7c6e8c8a4c2d2c1b6a6b5a3a2a5a7b7b1d1a8b8g8e1h1h7b2h2g1a1h8g7,
Meijin,2005/01/01,2,Fujisawa Shunsuke,,Seeley Ben,,A,,f5f6e6f4e3c5c4d3c3f2e2d7g3f3g4h3h5d6b6c2d2e1c6c7b4d1f1g5c1a6b5a3a4a5b3a2b7h2h6h4c8h7e8d8g6f7f8e7b8b2a1b1a7a8g7h8g8g2g1h1,
Meijin,2005/01/01,3,Fujisawa Yosuke,,Tanida Kunihiko,,A,,f5f6e6f4g5d6f7g4f3h5h6h7c5g6d3g3h3c6e7c3e3c4b4b5d2a3b3c2d1c1a5a6c7e1f2a4b2d7b7b6b1e2f1a8c8f8e8b8h4h2g8d8g2h8a7h1g1a1a2g7,
Meijin,2005/01/01,4,Fukami Tomohiro,,Suekuni Makoto,,A,,f5d6c3f4f6d3c5g6f3e6f7g3g4e3c4c6e7b4b3b5f2h4e2g5a4d2h6c7h3f8h5d7a6c2c8d8e1d1b6b2c1a2a1a3a5b1e8b8b7g8g7h8h7h2g2h1g1f1a7a8,
Meijin,2005/01/01,5,Hirakawa Yuki,,Takizawa Masaki,,A,,f5d6c3d3c4f4c5b4b3c2d7c7e3e6a5a3f6a4a2g4g3d2c6e2h3d8b5e7f1e1d1g6g5f3f2h6h5c1b1b7f8b6f7e8b2g7h8g8h7h4c8a1a6g1g2b8a8a7h1h2,
Meijin,2005/01/01,6,Hoshi Ryuichi,,Seeley Ben,,A,,f5d6c3d3c4b5b4f4c5b3a6c6b6e6a3f3e2e3a2d1g4g3f2e1h3f6g5h5h4h2f7h6g6d7c7h7c2e7g2e8g1d2f8d8c8a5a4g7f1h1g8b7c1b1a7a8b8h8b2a1,
Meijin,2005/01/01,7,Izumi Takashi,,Miyaoka Tamaki,,A,,f5f6e6f4g5e7e3f3d3h6g3c6g4h3d6f2h5h4d7c4c5f7g6b5d8c8f8c7b3e2c2c3d2d1e1c1b1f1g1a3a6b2a4a5b4b6a1a7h2h1g2e8b8g7h8g8h7a8b7a2,
Meijin,2005/01/01,8,Kinoshita Hiroko,,Hoshi Hisako,,A,,f5d6c5f4e3c6d3g5e6f6g3c4d7c3e7g4f3c7h6h5h3h4g6c2d2d1b5b4b6e8f8c8f7d8e2g8b3g7h8h7b8a3a4a5a6a7b1c1e1a2b7a8b2a1f1f2g1g2h1h2,
Meijin,2005/01/01,9,Miyaoka Tamaki,,Tamenori Hideshi,,A,,f5d6c3d3c4f4f6g5c6e3d7c5e6d8g4f3b6e7h6g3f7b3c8b5a4c7e8h4b4a6e2d2f2f1d1h5g6h7a5a3c2g8b8f8h8g7g2g1h3h1h2a7a2a1b7b1c1b2e1a8,
Meijin,2005/01/01,10,Murakami Takeshi,,Goto Hiroshi,,A,,f5d6c3d3c4f4f6g5e6f7d7c6g3e3e2c5f3f2e7c8d8e8g4h3f1b4h6h5b3c2d2a4b5c1c7b8d1e1b1a6h4h7g6h2g2b6b7b2a3a1a2a7a5g1g8g7h1h8f8a8,
Meijin,2005/01/01,11,Nagao Hiroto,,Goto Hiroshi,,A,,f5f6e6f4g4e7f7g5e3d3f3g6h4f8d8h5c4h3h6h7c3c5d6c6d7d2f2c8b8c7b5b4b6a5a6a4a3b3d1c2e2g3c1b2h2h1a1g2g8h8g7g1b7e8f1e1a2b1a8a7,
Meijin,2005/01/01,12,Nagasaki Hidekazu,,Seeley Ben,,A,,f5f6e6f4e3c5c6d6e7f7c3f3c4f8g4g3g5h4h3d3d7e2c2h5e8h2g8d2d1c1b1b3g6b4e1b5f2g1b2c8a2c7b6d8b8h6g7a4a6a5a3b7f1a1a8a7h7h8g2h1,
Meijin,2005/01/01,13,Nakajima Tetsuya,,Date Yuji,,A,,f5f6e6f4g4e7f7g5e3c5f3d2h5g3d7h6h7d8e8f8g6c6c7c8f2h3d6g2c3c4d3h4g7h8g8g1e1b2e2c1d1f1c2b1h1h2a1b5b6a2a4a5a6a7a8b4b3a3b8b7,
Meijin,2005/01/01,14,Nakano Shunsuke,,Suekuni Makoto,,A,,f5d6c3d3c4f4f6g5e3f7c6c5d7e7g6h6b6d8f3b5a6a4b4b3c7g4a3a2h4c2e6h3h2d2c1g3d1b2f2c8e8f8b7a8a7a5b8b1a1e2e1g1h5h1h7f1g2g7h8g8,
Meijin,2005/01/01,15,Okamoto Kazuki,,Enomoto Yasuhiro,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1g4g6f3g3d7e2f6a4a5a7a3a2e1d1b1h4g5h5b6f1g1f2h7e7g7h6c7h8f8c8d8b2h2h3a1e8b8b7a8h1g2g8f7,
Meijin,2005/01/01,16,Omodera Osamu,,Williams Eddie,,A,,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5a3f7g6e7f8c8d8h6h4h5h7b5a4a6c3e8b8c7a5a2e2b6g8f2b7f1g4c2h2g7d2d1a7a8h8f3e1h3g2h1g1b1c1b2a1,
Meijin,2005/01/01,17,Oshimizu Takanori,,Di Meglio Fabrice,,A,,f5d6c3d3c4f4f6f3g4g3e6b3f2e3e2c5c6f7e7d2c1g6g5h5h6f8d8h3b5e8c7h4g8d7g7b6c2a5a6f1b4a3c8h8h7b8a4e1b7d1a2a8g1g2a7a1h1h2b2b1,
Meijin,2005/01/01,18,Satake Yosuke,,Suekuni Makoto,,A,,f5d6c3f4f6d3f3b3c5g4g3e6h4c4g5b4e3e2c7e7c2d2d1f1b6g6e1c6b5h5a5c8f7a4a6a3a2h3e8f8d8d7b7h2h7f2g2c1b2g1g8h8h6g7b1a1h1a8b8a7,
Meijin,2005/01/01,19,Sawada Tomohiro,,Tamenori Hideshi,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6f2c3b4b5f6a5c1g5h6e7g6e1b3h3h5e2a4f7f1g1c7d7c8d8a6b8f8e8a8g8h8b7d1b1g2a7b2a1a2a3h2h1g7h4h7g3,
Meijin,2005/01/01,20,Sawaki Yusuke,,Suekuni Makoto,,A,,f5d6c5f4e3c6d3f3e6f6g4g3g5h4f2h3d7c7e7d8b6c8f8e8h6h5h2g8f7g6h7a5a7e2d1f1d2e1g1b7g7b4b5a4g2h1c4h8a6b3c3c1a2a3b2a1b1c2b8a8,
Meijin,2005/01/01,21,Seeley Ben,,Tominaga Kenta,,A,,f5d6c5f4e3c6e6f7d7c7f6e7f3g6d8g4e8g3g5f8g8c8b8h5h3d3h4h2c3f2h7e2e1b5f1c4b7d1d2c1c2a8b1h8h6b6b4a3a5a4b3a6a7g7h1g1g2a1a2b2,
Meijin,2005/01/01,22,Seeley Ben,,Kitajima Hideki,,A,,f5f6e6f4g5e7d7d6f3g6g4h5e3d3f7h4h3h2h7d2g3f2e2c8f1g1h1h6g2g8f8h8g7e8c1d1e1c2c3b4b3a4a3a2b2c5c6a1b1c4a5b5b6b7a6a7c7a8b8d8,
Meijin,2005/01/01,23,Seeley Ben,,Goto Hiroshi,,A,,f5f6e6f4g5e7d7g6e8c8d3c5d6c6d8c7b8c4b6h6b4b5a4d2c3b3c2a3a2b7h5a5b2a1g4b1e3h3h4g3a8f3e2e1f2f1g2g1h1h2d1c1g7f7g8f8h8h7a7a6,
Meijin,2005/01/01,24,Seeley Ben,,Okuda Hiroyuki,,A,,f5f6e6f4g6d6e3d3g4e7f3e2d8f8d7f7c5g3c4c8e8c6d2g5h5h6h4h3f1b5b6a6f2b3c3b4c7b7a8b8g7h7h8g8h2c2a7e1a5a4d1c1b1b2a1g1a3a2h1g2,
Meijin,2005/01/01,25,Suekuni Makoto,,Kawagashira Kunihar,,A,,f5d6c4d3c3f4c5b3c2b4e3e6c6e2a5b5f6d2d1e1b6g5a6f7g3f3a4h3e7d8f8c1g6e8c8g4h5h7h4h6d7g7f1f2b1c7g1g2h1h2h8g8b7a8b8a7b2a3a2a1,
Meijin,2005/01/01,26,Suekuni Makoto,,Tamenori Hideshi,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3f2e6f3c1b5a4a6d1f7g4h4f6e7g6b6h3g5h5h6h7g3a5b2e8a2h2e1d7e2a1f8g8c8a7b7g7b1g2h1d8h8c7g1f1b8a8,
Meijin,2005/01/01,27,Takasaki Yutaro,,Tamenori Hideshi,,A,,f5d6c5f4e3c6d3f3e6g5f6d7g4e7h6h4e2b5c7c3f8e8d8c2b4b6a4a3a6h3f7g6c4g3f2f1d1a5a2b3d2c1e1b2a1b1h7b8h5h8c8g8g7a7g1h1b7a8g2h2,
Meijin,2005/01/01,28,Takashima Ryoji,,Katori Michihiro,,A,,f5d6c3d3c4f4f6b4f3e6e3g5g6g4h4h5h6g3h3f7f8f2d2c2f1d1c5e2c7b6e1g1a5e7g2a7e8d7c8g8c6d8h8h1b8b5h2g7h7b7b1c1a8a1a6a4a3b3b2a2,
Meijin,2005/01/01,29,Takashima Ryoji,,Maruoka Hidenori,,A,,f5d6c5f4e3c6d3g5f6f3g6c3g3e6g4h4h3h2e2b5f2c4c2c1b3a4a3d2b4a5a6b6d1h5h6h7g2h1g1e7a7b1a1a2f7e8b7a8d7c8c7b8b2g7d8f1e1g8f8h8,
Meijin,2005/01/01,30,Tamenori Hideshi,,Tsuchida Daisuke,,A,,f5f6e6f4c3d7f3d6g5e3g4c4d3g3h3h6h5e2c6c5f7c7e7f2d2g6b5b4a4b3c8d8e8a6a5a3c2b6b8d1e1f1c1f8b7b1b2a8a7h4h7g7h2a1a2g2h1g1h8g8,
Meijin,2005/01/01,31,Tsuchida Daisuke,,Williams Eddie,,A,,f5d6c6f4e6g5d3c4e3c5b3b4c3b5f6f3g6e2d2f2e1d7h4g4f7h5h6g3h3g2c7e7c8d8a6a5h1a7e8b6a3g7h8h2g1h7a4a2b7f1c2c1d1a8b8b2a1b1f8g8,
Meijin,2005/01/01,32,Umezawa Yoshinori,,Suekuni Makoto,,A,,f5d6c4b3b4f4c5f6g5e6c6d3d7f7e7f3g4h5h3e3g3h4c2c3d2e8d8f2e2h2f1c1e1a4b5g6h7b6a3c8c7a2a6b1g7b8b7a8g2h8a7a5g8f8b2h6h1g1a1d1,
Meijin,2005/01/01,33,Williams Eddie,,Ohuchi Yasuhiro,,A,,f5d6c3d3c4f4f6g5e6d7e7c5e3f3g3b4g4e8h6f2d2c2e1h5c6h4b5a5b6d1a4a6a7e2f1b3f8d8c8f7g2h3h2h1g1h7g8c7a3b2g6a2a1b7c1b1b8g7h8a8,
Meijin,2005/01/01,34,Williams Eddie,,Kawarada Yuichi,,A,,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3h3c1d1e2e1f1c2f7b5a6c5b6a4a3a5b1f8c6b2g7b3d7d8c7h8e7h7g8c8e8g2h2b7a1a2a7a8b8h1g1,
