tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
Ferrara Open,2012/01/01,16,Barnaba Donato,,Tormene Paolo,,A,,f5f6e6f4e3c5g5g3g6f3d3e2c4c3c2h5b4c1d2b3f1a5a3c6d1d7a4b2a6e7c7b6d6e1h4h3g4d8a1g1f2b5f8g2a7e8f7g8h1h2h6g7h7a2h8a8c8b8b7b1,
Ferrara Open,2012/01/01,17,Tormene Paolo,,Sani Daniela,,A,,f5d6c6f4e6e7f6g5e3c5g4f7d7d8c7f2c8h4e8g6b4b5c4a4d3e2c3d2a3b3a5f8b6b8c2c1f3g2g3h2h1b2g1e1f1d1b7a6b1a2a8a7h3h5h6a1g7g8h7h8,
Ferrara Open,2012/01/01,18,Campi Alessio,,Tormene Paolo,,A,,f5f6c4g5e6d6c7c5f4c6h5d3c3e3c2d2e2b4a5a3g7g6b5b3e7d7h6a4d8a6b6c8b8a7a2a1b7e8f8b2b1a8g8f7c1d1e1g3g4h8h2h7h4f1f2g1g2f3h3h1,
Ferrara Open,2012/01/01,19,Campi Alessio,,Sani Daniela,,A,,f5d6c5f6d3e3d7c2f7c3f2c4f4e2e1g4h3c6b5d8c1a4e6b4b6e7a6g5h6d2f3g3d1b3a2g6h4c7c8f8e8b8g7h8a5a3g8h7a8h5g2h2b2a1b1a7b7f1h1g1,
Gent Open,2012/01/01,1,de Wael Jeroen,,Schotte Tom,,A,,f5f6e6f4g3d6e3g4g5g6f7h5d7e7c5f3h4h3f2e8c7f1h6h7g1e1d1e2d3d2c1b5b6c6a5b8d8c8g8a6a7c4c3b3b4c2a2g7h2h1g2b1f8h8b7a8b2a4a3a1,
Gent Open,2012/01/01,2,Schotte Tom,,Turner Ian,,A,,f5d6c3d3c4f4f6f3g4g5e3h3e6g3g6f7h4c6h6e7c5d2d7c7b6e2c2b3b4c1f2a6d1a5d8c8f8h5h2e1a4a3f1e8b8g1b5g8h8h7g7b7a8a7a2b2b1a1g2h1,
Gent Open,2012/01/01,3,Fransen Martin,,Schotte Tom,,A,,f5f6e6f4g5e7f7d6e8h6c6g6g4f8h4d8c5c4d7h5h7c8c7b8d3b4g7c3b5b3f3e3f2d2a4h3d1g3h2c2c1a5a6a3a2b6a7b7e2g2g1h1f1h8a8g8e1b2b1a1,
Gent Open,2012/01/01,4,Schotte Tom,,Cantamessa Alessand,,A,,f5d6c3d3c4f4f6f3e6e7c6g6e8c5b6f7g5c7f8h6d7b4d2b5e3d8c8e2c2d1h4h5h7g4h3g3h2c1a5g7f2f1h8g8g2h1g1a6b7a4a7a8b8b1b3a3b2a1a2e1,
Gent Open,2012/01/01,5,Hobo Roel,,Schotte Tom,,A,,f5f6e6f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5e2e8f8g3h3b4h6h7a4g4c8c7b5e1d2c6d1b3f1a5a3a2b8h4h8g8g7f2b6a8g1a6a7g2a1b7b2c2h2h1c1b1,
Gent Open,2012/01/01,6,Schotte Tom,,Van Daele Kris,,A,,f5f6e6f4g4g6g5d6f3h5c4c3c2b4c5b5c6d3e3b6b3e2a4g3a5a3a2c1d1a6a7e1d2b2h4h3a1b1f2f1g1g2f7d7h1h2h6f8g7h7h8g8e8d8e7c7c8b7b8a8,
Gent Open,2012/01/01,7,Turner Kali,,Schotte Tom,,A,,f5f6c4g5g6h6h5h4f7e8f8g8e6e7g7d6d7h8h7d8g4g3h3h2g2f1g1h1f4f3f2e3d3e2e1b5,
Gent Open,2012/01/01,8,Turner Ian,,Hobo Roel,,A,,f5d6c5f4d3c4e3c3e6c6b4d2e2b3b5a5a4a3d1b6c2f2d7f3g5g4h4e1c1f1g1d8g3f7e7f8e8f6a6a7g6h5h6g2b7a8c7h3h1b8c8h7h2g7h8g8a2a1b2b1,
Gent Open,2012/01/01,9,Hobo Roel,,Fransen Martin,,A,,f5f6e6f4g5e7f7d6f3g6d8h5e3d7c3d3c4c5e2g3h3f2c8e1h4h6g4h2b4c2c1b3f1d1c6a5g2b5d2b6a6h1g1a7c7b7a8b8a4a3g7h8g8h7a2b2f8e8a1b1,
Gran Maestro,2012/01/01,1,Sperandio Roberto,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2f2b5c1d1e1c2e6h4g3h3b1d7h2g1b3h7b4a4a6b6e7e8c7c6c8g7d8f8f7h6h8g8a3a2a7g2b2a1f1h1a5b7b8a8,
Gran Maestro,2012/01/01,2,Di Mattei Alessandr,,Borassi Michele,,A,,f5d6c3d3c4f4f6g5e6d7e3c5b6f3g4b5e7g6h5h3a6b4a5h6h7f7e2g3c8e1e8f8d2d8f2g2c6h4g7h8g8b8h1c7b7f1h2c1d1g1b1b2c2a1a2a3a4a7a8b3,
Gran Maestro,2012/01/01,3,Borassi Michele,,Scognamiglio Paolo,,A,,f5f6e6f4e3c5g5g3g4f3c4d6e2h5h6h3h4h7g6f7e7f2d3c2c7b3d7c3f1d1e1c6d2e8c8d8f8g8h8g7h2g1b1g2a3b7b8b4a8b6a5c1h1b2a1a2b5a4a7a6,
Gran Maestro,2012/01/01,4,Borassi Michele,,Marconi Francesco,,A,,f5f6e6f4e3c5g5d6g6f2d7e7c6g3g4h5h6h3d3f3h4f7c4c8h2c2c3b5b6b3a5d2e2b4c7f1a4a3c1d1a2a7d8e8b1a6a8a1b7b2g8b8f8h7h8g7e1g1g2h1,
Gran Maestro,2012/01/01,5,Borassi Michele,,Stanzione Pierluigi,,A,,f5d6c3d3c4f4f6f3e6e7c6g6f8c5b4e8f7c7d8b6d7c8b8e3a5a3d2d1b5a7g5b3c2g4b2a1a2a4a6e2g3h3h4h5h7b1c1f2a8e1g1f1h2h6g7h8g8b7g2h1,
Gran Maestro,2012/01/01,6,Strada Fabio,,Borassi Michele,,A,,f5d6c3d3c4f4f6b4f3e6e3f2d2g5b5e2d1c1e1f1g6g4h6g3a5c2c5b3h4c6d7a4b6h5h2h3g2a6a2a7a3a1b7d8e7a8b1b2c7e8b8c8f7f8g7h8g8h7g1h1,
Gran Maestro,2012/01/01,7,Ilacqua Gianluca,,Borassi Michele,,A,,f5d6c3d3c4f4f6b4f3e6e3f2b5g4b3g3g6g5e2e1d7c6f7c5c7e7h4d2c2h6f1h3h2d1c1c8g2f8e8h1g1h5g8b1b2a1a2a3b6a6b7a8h7b8g7h8a4a5a7d8,
Gran Maestro,2012/01/01,8,Di Mattei Alessandr,,Sperandio Roberto,,A,,f5f6e6f4g3d6c5c4g5g4e3c6g6h5h6h7f7h2f3c3e7d7b3e8f8d2e2d3c8d8b6b4c7b5a5a3h4h3g7a4a6a7b7a8b8c2f2f1c1d1b1a1e1g2a2g1h1b2h8g8,
Gran Maestro,2012/01/01,9,Sperandio Roberto,,Scognamiglio Paolo,,A,,f5f6e6f4g5d6e7g4f3g3e3e2f2d7g6e8c3d3c4f7c5b6b5c6c7d8c2d2a6b4h3h4h5h6h7g2c8b8g8a5d1f1h1h2g1h8f8g7e1a7a4b2a1a3b1b3a8a2b7c1,
Gran Maestro,2012/01/01,10,Sperandio Roberto,,Marconi Francesco,,A,,f5f6e6f4g5e7d7g6e8d6g4h5c6f7h6h4h3g7g3e3c5b5b4b7c7b6a4c8e2f3h8h7g8d3d2f2c2f8d8d1a8b8a5c1c4b2a7c3a1a3a2b3b1a6e1f1g1g2h2h1,
Gran Maestro,2012/01/01,11,Sperandio Roberto,,Stanzione Pierluigi,,A,,f5d6c3d3c4f4f6f3e6e7f7c5e3e2g4g3d8b4f2f8h3g6b6c6b3d7e8c8g5b5c2d2h6a3a4a5a6g8c1c7a2g7d1b2a7b7h8h4b8f1e1h5h7b1a1g2g1h1h2a8,
Gran Maestro,2012/01/01,12,Strada Fabio,,Sperandio Roberto,,A,,f5f6e6f4c3d7f3d6g5h6e7g4g6f7f8e3d3f2e8d8h5h4c8e2c5c2d2c1e1d1g1b3h3h2g3f1b1c4b4a4b5h7g2c7g7c6b6a7a6a5a3a2h8g8b7a8b8a1h1b2,
Gran Maestro,2012/01/01,13,Sperandio Roberto,,Ilacqua Gianluca,,A,,f5f6e6f4g5e7d7g6e8h6g4c5h5d6f3e3h4h3g3h2d2c1c4e2f7c6b5d3c7c3d1e1b6a5a6a7b3b7b4c2f1g1f2g2b2a1b1a2h1c8d8f8a8b8a4a3h7g7g8h8,
Gran Maestro,2012/01/01,14,Di Mattei Alessandr,,Scognamiglio Paolo,,A,,f5f6e6f4g6c6g5d6c5f7g4e7d7b4f8e8c3e3g3h3h4f3c4b3b5a6a4c2a5a3d3b6c1e2e1d2d1g8b7a8b2f2d8c8h2h6a7b1g1h5h7f1a1a2b8c7h8g2h1g7,
Gran Maestro,2012/01/01,15,Marconi Francesco,,Di Mattei Alessandr,,A,,f5f6e6f4e3c5g5g3g4d6f7h5h6d3e7d7g6h3c6f2e2b5c7f1h4h7g2d2b6f3e1d1a4a6b4a5g1c3c4a3b3c2c1b2b1a1a2c8d8g8b8f8b7a8e8a7h8h1h2g7,
Gran Maestro,2012/01/01,16,Di Mattei Alessandr,,Strada Fabio,,A,,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3f1d1c2e2c1e1b3a4a5b2h3b5e7g2c7d7c6e8f8h2d8c8b8f7a6c5b6b7h1g1a8a7g8h7b1a1a3a2h8g7,
Gran Maestro,2012/01/01,17,Ilacqua Gianluca,,Di Mattei Alessandr,,A,,f5f6e6f4e3c5g5g3g6f3d3e2c4c3b5d6c6d7e7g4d2h5h6e8f7h4f8d8c8a6a4a5a7f2h3c1e1b6c7g1f1d1b7g7h8c2b4a3a2b3h7g8b1a1b2a8b8h2g2h1,
Gran Maestro,2012/01/01,18,Marconi Francesco,,Scognamiglio Paolo,,A,,f5f6e6f4e3c5g5g3g4f3e2d6c4h5h6h3g6h4h2b3c6c3d3f2d2f1d1d7e7c1b1e8b4c7b5g2f7e1h1a1f8g8g1g7d8c8b6a6a5a4b7b8a8a7h8h7b2a2a3c2,
Gran Maestro,2012/01/01,19,Scognamiglio Paolo,,Stanzione Pierluigi,,A,,f5d6c3d3c4f4e6b3e2e3f3c5b4f6c6b5d2g6e7f7b6c7d7a5c2d8e8c8b8f2g3c1g4d1g5h3f1h4h6f8g8h5b7h7a4a6e1g2h1g1h2a8h8g7b2a1b1a3a2a7,
Gran Maestro,2012/01/01,20,Scognamiglio Paolo,,Strada Fabio,,A,,f5d6c3d3c4f4e6b3e2e3f3c5b4e7b5a4f2g5c2d2d1c1g4h4a3g3e1a2d7b2f8e8d8c8b8c7c6g1f7f1h5f6h3g6h2a5g2g8h8h1a6a7g7b6a1b1a8h6h7b7,
Gran Maestro,2012/01/01,21,Ilacqua Gianluca,,Scognamiglio Paolo,,A,,f5f6e6f4e3c5g5g3g6f3d3e2c4c3b5d6c6d7e7g4d2f7h3f2f1c1d1h4h5e1b1g2h2h6h7g7h8a5c8d8g8c7b4a3a4b3c2b6b8a8b7b2f8e8a7a6a1a2g1h1,
Gran Maestro,2012/01/01,22,Stanzione Pierluigi,,Marconi Francesco,,A,,f5f6e6f4e3d6c4f3g3c3c5c6g4d3b4b5c2d2c1e1e2d1a6b1b3g5c7a5a3f1h6a4f7e7f8b6d7c8b7e8d8a8a7b8f2h3b2g8h5a1a2g1h2h1g2g6h7g7h8h4,
Gran Maestro,2012/01/01,23,Strada Fabio,,Marconi Francesco,,A,,f5f6e6f4c3e7f3f2g5d6g4e3d3g3f7c4d2c5e2d1b4b5b3h6h4c2e8f1c1h5g6h3e1c6d7b1a6a5c7a3a4a7h2h1g1g2a1d8a2b8a8b6f8g8c8b7h8g7h7b2,
Gran Maestro,2012/01/01,24,Marconi Francesco,,Ilacqua Gianluca,,A,,f5f6e6f4e3c5g5g3g4f3e2h6f7g6h5h4d3d7e7h7d6e8d8c8g8c7c6b5b4f2f1d2c3c4c2d1b3c1e1g1a6a4b6b7h3h2a8a7a5b2a3a2a1b1h1g2h8f8g7b8,
Gran Maestro,2012/01/01,25,Strada Fabio,,Stanzione Pierluigi,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3g3h5h2g8b4d2c5e3c2f2c7c6c8d8f1b5a6b6d1c1b1a3a4b2a1a2b3a5b7b8e8g7h7h8e2h1a8a7g1g2e1,
Gran Maestro,2012/01/01,26,Stanzione Pierluigi,,Ilacqua Gianluca,,A,,f5f6e6f4e3c5g5g3c6d6g4f3e2h6h3d2d3h4c4b5b6c3b3c2b4f1e1d1c7d7f2g1h5h2b1g6d8a5a3c8a6a7e7g2f7f8b8b7b2a1c1a2h1a4a8h7g7g8h8e8,
Gran Maestro,2012/01/01,27,Ilacqua Gianluca,,Strada Fabio,,A,,f5d6c3d3c4f4f6f3e6e7f7c5b6b4d8g5g4h4b5c6d7c7e3g6a3a4g3a6c8f8e8e2f2d2e1d1c1c2b1f1g1h3g8a2b3b7g7g2h5h6a8h8a7b2h1b8a5h2a1h7,
Grand Prix de France,2012/01/01,1,Kashiwabara Takuji,,Delaunay Arnaud,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4b5b6a3e2d7e7c7c1g4d1f7e6f6g3a5h4f3d8c8b8h5h6h3g8h7g2f8e8a2a6a7b2a1b1e1f2h1h2g5g6b7a8f1g1g7h8,
Grand Prix de France,2012/01/01,2,Delaunay Arnaud,,Kashiwabara Takuji,,A,,f5f6e6f4g5e7f7d6f3g6d8h5e3g4h3h4d3e2c7d7g3h2h7c4c2f8c5c6e8c8g7f2c3d2f1h8h6g8h1g1g2b3a4a2b5b4a5b6b7a7a8b8a6b2a1d1e1c1b1a3,
Grand Prix de France,2012/01/01,3,Delaunay Arnaud,,Kashiwabara Takuji,,A,,f5f6e6f4g5e7f7d6c5g6c3e8d7c7f3g4g7e3c6g3h5h4h6d3d8h8h7c4f8g8b6c8b3b5b4c2c1a5f2e2f1d1e1a4a3d2b2a1a2g2h2h3a7a6b7b8a8b1g1h1,
Grand Prix de France,2012/01/01,4,Kashiwabara Takuji,,Delaunay Arnaud,,A,,f5d6c3d3c4f4f6f3e6e7f7c5e3e2g3b4g5g6e8d7b3g4b6c6h5h4h6h3f2d8h2f1c8f8c7c2c1d2b5b8g7h8g8h7a8h1d1e1b7a4g1g2b2a5a6a3a2b1a1a7,
Grand Prix de France,2012/01/01,5,Kashiwabara Takuji,,Nicolet Stephane,,A,,f5d6c4d3c3f4c5b4b3c6c2c1e6e3d2f3a4d1b5b6e7d7a7g6c8d8c7a2g5h6g4h5e8f6g3f7h3h4h7b8a8g7b7f8f2a3e2e1a1f1b2a5a6b1g2h2h8g8g1h1,
Grand Prix de France,2012/01/01,6,Nicolet Stephane,,Kashiwabara Takuji,,A,,f5d6c5f4e3c6d3f6e6d7e7c3c4c7b6b5b4d2g3g5d1f3b3d8f8a6e8g8g6f7b8h6f2e2h5h4g4c2c1a3b2a1a5h3g2b1a2a4b7e1g1f1h1h2h7c8h8g7a8a7,
Grand Prix de France,2012/01/01,7,Kashiwabara Takuji,,Andriani Sandry,,A,,f5d6c3d3c4f4c5b4b3b5c6d2e6b6a5a6a7a3e3f3g4h4e2f6g5g6g3c2d1c1f2f1e1h3g2b2f7a4a1a2h6h2h5a8b1h7h1g1h8b7d7e8c8g7f8d8b8c7e7g8,
Grand Prix de France,2012/01/01,8,Andriani Sandry,,Kashiwabara Takuji,,A,,f5d6c5f4d3e3f3e2d2g6e6f6g5h4c7c6d7c3c4e7f8d8e8g8b5e1f1c2g4f2h5h6d1a5a6f7a4h3g1c1b1g3g2b3a3b6b4c8a7h1h2a1b7b2a2a8b8h8h7g7,
Grand Prix de France,2012/01/01,9,Tastet Marc,,Kashiwabara Takuji,,A,,f5f6e6f4g5e7f7h5e3d3g4h4f3f2e2f1d1g3h2g6e1h3h6c1c5c4b4d7c8d6c7g1c6f8d2c3d8b3e8g7b2b5a4g8g2h1b6h7h8b7a7a1b1a6a5a2c2a3b8a8,
Grand Prix de France,2012/01/01,10,Kashiwabara Takuji,,Tastet Marc,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4e2e6b5b6f7f2f3c1a3f1d7g3c7c8e1d1a5a6a7d8e7e8f6b7f8g7g6h6g8h8a8b8h2h4g2g5g4h1g1h5h3a2h7a1b1b2,
Grand Prix de France,2012/01/01,11,Kashiwabara Takuji,,Juigner Arthur,,A,,f5f6e6f4e3c5c4e7c6e2f3g4g5g6d7d3g3d6c7c8h5h6h7b3f8e8d8g8f7h3c3b8a3b4c2d2e1f1b6b5a4a5c1f2b2d1g1b1a1a2a6b7a8a7h2h1g2g7h8h4,
Grand Prix de France,2012/01/01,12,Juigner Arthur,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4e3f3g3b4e6e2g4d2c5c6c2f2c1d1f1b1d7g5f6c7e1g1b6g6c8h5h3f7b3e7f8a6h7a4b5a5a2h6h4g7h8d8g8e8a3a1a7a8b8b7b2h2h1g2,
Grand Prix de France,2012/01/01,13,Delaunay Arnaud,,Nicolet Stephane,,A,,f5f6e6f4g6d7g5d6f3h5g4h4e3h6f7e7h3h2g7d2c3g3d3c4e2d1c1b1b4a4f1f2b5c6a6e1a1c5b2a5b3c2c8d8a2a3e8h8h7g8f8b8h1a7a8b6c7b7g2g1,
Grand Prix de France,2012/01/01,14,Nicolet Stephane,,Delaunay Arnaud,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4d7e2b6e6b5g4a5f6f3c8f1c7a3e1d1f2e7f7g1a6a7b1h4h3h2g3h5a2a1c1b7b2g5h1g2g6h6h7g8f8e8d8b8a8g7h8,
Grand Prix de France,2012/01/01,15,Andriani Sandry,,Delaunay Arnaud,,A,,f5d6c5f4d3c4c3c6e3b5e6f3d7b4b3c2d2f2e2c7g3c1e1g1g4f7f1d1b2a2a3a4f6d8f8g2a6b6a5a7h1h4h2g5b1g6h6a1h7g7b7e7h3h5h8g8e8a8c8b8,
Grand Prix de France,2012/01/01,16,Delaunay Arnaud,,Andriani Sandry,,A,,f5d6c3f4f6c4e3f3d3e2g4e6d2f2g3g5h6h3h4b3b4c2e7d7c5a5f7c6c7d8c8b8e1d1g6f1g2h1h2h5b5a6b6a7b2h7g7b7a4a3b1e8f8g8h8c1a8a1g1a2,
Grand Prix de France,2012/01/01,17,Delaunay Arnaud,,Tastet Marc,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5g4h3g3h5c8h6e8h4e3c2c6c5b6d2e2b4b3d8g8b5c7a6e1a4a3c1a5f1g1a2f2b2g7h7a1g2a7b1h2h1d1b8a8b7,
Grand Prix de France,2012/01/01,18,Tastet Marc,,Delaunay Arnaud,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b5a4d7c3e7e2c2d2c7f7f3g4f1a5a6c1d1a7h6h5f2b6a2e1b2a1a3b1a8g1h4g2b7h3h1h2g6g7g8f8e8d8c8b8h7h8,
Grand Prix de France,2012/01/01,19,Delaunay Arnaud,,Juigner Arthur,,A,,f5f6e6f4g6d6e3f3g4g5d3h5h6e7h3h7g3f7c3f2e2c4f1d2c1c2b3e1d1b2b5b4c6c5d7b6e8f8c7d8c8b8a1b1a2a3a4a5a6a7a8b7g8h2h4g2h8g7h1g1,
Grand Prix de France,2012/01/01,20,Juigner Arthur,,Delaunay Arnaud,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4e2e6b5f3f7e7c7f1g4e1c1f6a5a6a3b6a7d1g1b1a1a2b2b8d7b7g3a8f2g5h6c8e8d8f8h5g7g8h4g6h8h7h2g2h1h3,
Grand Prix de France,2012/01/01,21,Nicolet Stephane,,Andriani Sandry,,A,,f5d6c5f4e3f6f3c4e6d3e7e2b3c7c6b4b5f7g6e8f8d7c8g8g5f2c3g4c2h5d2g3h4a4h3b6h6g2d1e1h1g7d8b8h8h2a8h7a7a6b7a5a3c1f1g1b1a2a1b2,
Grand Prix de France,2012/01/01,22,Andriani Sandry,,Nicolet Stephane,,A,,f5f6d3g5e6d7e7d6c5e8d8c8g6g4f4b5c6f7h5e3h4c4a5f3f8g8e2c7b4h6h7g2b6b7f2h3h1h8g3a3a4d2c3g7a8d1b8c2b3b2f1a7a6h2a2b1c1e1a1g1,
Grand Prix de France,2012/01/01,23,Nicolet Stephane,,Tastet Marc,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g4f3e6f7g3c1b5a4e7f6a6d1e2a5a2g6b6g5f2e1f1f8b1h4b7c7c8h3g2a7a8d8e8h2b8b2g1d7g8g7h8h7h6h5h1a1,
Grand Prix de France,2012/01/01,24,Tastet Marc,,Nicolet Stephane,,A,,f5d6c5f4e3c6d3f3e6f7g4g5h6c2c3b5g3h4g6f6f8c4h3e7b3b4a4e2h5f2e8d7c8d8f1g1e1d1c7a3a5a6b6a7d2h7g2b7g7h1h8g8b1c1b2a1a2b8a8h2,
Grand Prix de France,2012/01/01,25,Juigner Arthur,,Nicolet Stephane,,A,,f5f4e3f6d3e2f2c6f1c4c5b5b6c3d6f3e6d2g5e7b3g4c1g3c2h4f8b4a4d7e8a5a3a2g6f7h6b2h5h3h2g7a6a7g8c7a1d8c8b1a8h8h7e1d1h1b7b8g2g1,
Grand Prix de France,2012/01/01,26,Nicolet Stephane,,Juigner Arthur,,A,,f5f4e3d2e2f6c4d3f3f1c2c3b3b5b4c5c1d1e1b1a6f2d6a3e6a4g5e7d7c6d8h5b6f8g2c8e8g7g6f7g4c7a5g3g1h1a2a7a8b2b8h4h3b7h6g8h8h7a1h2,
Grand Prix de France,2012/01/01,27,Andriani Sandry,,Tastet Marc,,A,,f5d6c4d3c5b4c7d7c6b5a5a4e3a6b3c3d2c8b7b6b8a3d8e7f6f8f7e6c2e8g8c1a2a1d1e1e2f1f2b1b2g2g1h1h2h3a7a8g7g5h8f4g3h7f3g4h5h4h6g6,
Grand Prix de France,2012/01/01,28,Tastet Marc,,Andriani Sandry,,A,,f5d6c5f4e3f6f3c4d3e6c3f2g3e2c6g4d7b4b5e7f1d1h4d2c2g5c7h5a4b6a5d8f8c8c1b1h6g6e8b7f7h3a8h7b8g7h8g8h2g2g1e1a1a7a6a3a2b3b2h1,
Grand Prix de France,2012/01/01,29,Andriani Sandry,,Juigner Arthur,,A,,f5f4e3d2e2f6d3c4c5e6c3b4d6b5c2d1c1f1e1b1e7f2c6f7g4g5d7f3g3g6g2c8h4b6c7e8a6h5h6g7d8b8a8a5h8h7h3h1g1h2a1a7b7f8g8a3a4b3b2a2,
Grand Prix de France,2012/01/01,30,Juigner Arthur,,Andriani Sandry,,A,,f5d6c3d3c4f4c5b4b3c6c2d2e3f3g4f2e6g3f6a3d1e1f1e7f7h4e2g6b6g2h5c1h1g5a5h6c7a6a4b5b7b2b1a1a2e8h2h3g7d7d8h8f8g1a7a8b8c8h7g8,
Grand Prix de France,2012/01/01,31,Juigner Arthur,,Tastet Marc,,A,,f5d6c3d3c4f4e3f6g4g3e6h4c6d2e2c7f3b6g6c5b5a4h5f2c1d1e1f1g1b2c2e7e8b3h3b4h2h6h7d8f7g5a5a3c8a6a1d7f8b1a2h1g7b8a8h8g8a7b7g2,
Grand Prix de France,2012/01/01,32,Tastet Marc,,Juigner Arthur,,A,,f5f6e6f4g5e7d7g6g4h5e3c5c6d3f3d6e8f7g3h4h3f8g8h2c7d2e2e1b4b5a4b6a5f2f1g1c4c3c1c2b3a6b1g2h6h7d8c8b8b7d1a1h1a2h8g7a7b2a3a8,
Greve Othello Cup,2012/01/01,1,Vallund Henrik,,Feldborg Karsten,,A,,f5f6e6f4c3e7f3c5g4h3h5g3d6h4g5h6d7c6c7c4e3d8c8f7e8e2e1d3d2c2b1c1d1g6f2g1g8f8g7h8b6b8b2b5b3b4a3a4a5a1f1a2h1a6h7g2a7b7a8h2,
Greve Othello Cup,2012/01/01,2,Feldborg Karsten,,Vallund Henrik,,A,,f5f6e6f4g6c5g4g5f3e3c4g3h5f7e7d3c2e8d2h4h6e2f8b4b5c6c3d6f1d1e1b1b3g8c7b6d8c8d7a5f2h7a4a3h3h2g2c1a6b7a8a7a2h1g1b2a1g7h8b8,
Greve Othello Cup,2012/01/01,3,Vallund Henrik,,Aagaard-Hansen Jens,,A,,f5d6c3d3c4f4e6f6e3c5g4g3g5f3g6h3h4h6e2h5b6f2c6b5e7b4d7f7a3a4g1d1f1c2f8d2b1b3a5g7a2e1c1c8h8d8h7c7e8a7h2b2a1g8a6b7g2h1a8b8,
Greve Othello Cup,2012/01/01,4,Aagaard-Hansen Jens,,Vallund Henrik,,A,,f5f6e6f4e3d6c4f3g3c3c5d3g4b4d2e2c2d1c6g5c7h4f1b5e1g1e7f2g6e8d7f7f8g8h5h6h3h2a5a3a6b8a4a7g7b6b7b1c1a8a1b2h1g2h7h8a2b3c8d8,
Greve Othello Cup,2012/01/01,5,Vallund Henrik,,Aagaard-Hansen Jens,,A,,f5d6c4d3c3f4e6f6e3c5g4g3g5h3g6h5h4h6f2f3e7f1c7f7b6e2g2h1h2d2d7c6b5c8e8f8d8b4a3a5g1a6b7a8b8g7a4b3h8h7g8a2a7b2c2a1b1c1d1e1,
Greve Othello Cup,2012/01/01,6,Vallund Henrik,,Rignell Daniel,,A,,f5d6c3d3c4f4e6b3d2e3b4c5c2b5a3e2a4d1g4c1d7f6c6g5f3c7e7b6a7h3g3f2f1e8e1b2g2d8f7h1g1h2a1a2f8a6a5g8b1g6b8a8h5h4c8b7h8h6g7h7,
Greve Othello Cup,2012/01/01,7,Vallund Henrik,,Maartensson Mikael,,A,,f5d6c3d3c4f4e6b3d2e3b4c5c2g5d7d1f6c1g6a4c6b5e2e7b6f7c7e8d8f1f8b8c8g8g3a5h4f2f3g4h3h6h5h2a6a7a2a3a8h8h7g7h1b7g2g1b1a1b2e1,
Guangzhou Open,2012/01/01,1,Tsoi Chun Yip,,Fang Randy,,A,,f5f6e6f4e3c5g5g3g6f3f2g4h4d7d3h5h6f1e7h2e2d6c3c2d2e8c1e1d1c4h3h7b5b3f7b4a3c6a4b1g2f8c7b2g8h8g7g1d8a6a5a2h1b8c8b7a1b6a7a8,
Guangzhou Open,2012/01/01,2,Song Yan,,Qin Jingmin,,A,,f5d6c3d3c4f4d7e3f2f3g3e2e1,
Guangzhou Open,2012/01/01,3,Tsoi Chun Yip,,Song Yan,,A,,f5d6c3f4f6d3f3g4e3e6g3g6h4e2c4f2c6c5e7f7g5h5c7h3d2e8d8c1d1e1f1g1f8c2b5g7b4a4a3a2b3b2h2a5b6h1a1a6b7g2b1b8a7a8h8g8c8d7h7h6,
Guangzhou Open,2012/01/01,4,Qin Jingmin,,Fang Randy,,A,,f5f6e6f4g5e7e3g6f3d6c5h4f7e8c6c4d7d8c7c8b5b4b6e2f2d3a3d2h6g3h5h7c3a4a5g4f8g8d1e1b3c1h2a7a6a2b7g7g2c2f1h3h8h1b8g1b1a1b2a8,
Guangzhou Open,2012/01/01,5,Qin Jingmin,,Hua Zhibin,,A,,f5f6e6f4g5e7e3d6d3h4h6d2c1e2f7g3f3g6h5f8h3g4f2e1c2f1d1b1c5c4c3b6b5a6b4a5b3c6d7a2b7e8a4a3c7d8b8h7h8a8c8g2a7h1h2g1a1b2g7g8,
Guangzhou Open,2012/01/01,6,Wong Chi Wah,,Li Yuebo,,A,,f5d6c5f4d3e3g4g5e6f6e2g3f7c4g6e7c6d7f3f2d2c3c8d8f8e8c7c1h6h4h3h5f1e1g1h1h2b6b4b5a6a5a4a3a2b7a8a7b8b3b2c2g8g2b1h8d1a1g7h7,
